# start_unix_ms 1790323472761
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
226,1604.793,7.9309,0.0000,7.5211,0.0495,0.0586,7.7878,0.5927,0.1946,0.0000
227,1612.666,7.8728,0.0000,7.5017,0.0407,0.0578,7.7517,0.2767,0.1946,0.0000
228,1620.488,7.8216,0.0000,7.5789,0.0383,0.0510,7.8119,0.6161,0.1956,0.0000
229,1628.364,7.8762,0.0000,7.6024,0.0429,0.0567,7.8512,0.6168,0.1946,0.0000
230,1636.289,7.9246,0.0000,7.5835,0.0359,0.0478,7.8022,0.6165,0.1946,0.0000
231,1644.151,7.8630,0.0000,7.6928,0.0474,0.0632,7.9610,0.2765,0.1946,0.0000
232,1652.194,8.0422,0.0000,7.4989,0.0455,0.0622,7.8027,0.2778,0.1946,0.0000
233,1660.074,7.8805,0.0000,7.5643,0.0678,0.0617,7.8684,0.2776,0.1956,0.0000
234,1668.025,7.9512,0.0000,7.5560,0.0460,0.0548,7.8128,0.6164,0.1956,0.0000
235,1675.914,7.8891,0.0000,7.6098,0.0398,0.0541,7.8548,0.6136,0.1956,0.0000
236,1683.838,7.9236,0.0000,7.6769,0.0547,0.0605,7.9632,0.6133,0.1946,0.0000
237,1691.898,8.0595,0.0000,7.5759,0.0400,0.0547,7.8055,0.6147,0.1946,0.0000
238,1699.772,7.8739,0.0000,7.8325,0.0465,0.0596,8.0842,0.6118,0.1956,0.0000
239,1707.938,8.1666,0.0000,7.5917,0.0461,0.0575,7.8675,0.6129,0.1956,0.0000
240,1715.928,7.9898,0.0000,7.5718,0.0386,0.0547,7.8177,0.6122,0.1956,0.0000
241,1723.809,7.8812,0.0000,7.6993,0.0482,0.0595,7.9598,0.6145,0.1956,0.0000
242,1731.885,8.0762,0.0000,7.6941,0.0602,0.0652,8.0684,0.6123,0.1946,0.0000
243,1740.356,8.4709,0.0000,7.2152,0.0528,0.0592,7.4891,0.6124,0.1946,0.0000
244,1747.929,7.5727,0.0000,7.7159,0.0367,0.0540,7.9725,0.6140,0.1956,0.0000
245,1756.022,8.0934,0.0000,7.6354,0.0401,0.0558,7.8838,0.6132,0.1946,0.0000
246,1764.014,7.9920,0.0000,7.6694,0.0391,0.0541,7.9161,0.2730,0.1946,0.0000
247,1771.997,7.9828,0.0000,7.7572,0.0511,0.0674,8.0261,0.2723,0.1946,0.0000
248,1780.079,8.0823,0.0000,7.7444,0.0653,0.0658,8.0222,0.5888,0.1946,0.0000
249,1788.163,8.0832,0.0000,7.7405,0.0605,0.0824,8.0472,0.6100,0.2038,0.0000
250,1796.282,8.1191,0.0000,7.7266,0.0611,0.0707,7.9935,0.6101,0.2038,0.0000
251,1804.320,8.0382,0.0000,7.8077,0.0570,0.0693,8.0839,0.2748,0.1966,0.0000
252,1812.470,8.1502,0.0000,7.8004,0.0513,0.0724,8.0737,0.6125,0.2038,0.0000
253,1820.601,8.1312,0.0000,7.8292,0.0466,0.0500,8.0585,0.6109,0.2058,0.0000
254,1828.714,8.1122,0.0000,7.8474,0.0490,0.0751,8.0978,0.2715,0.2048,0.0000
255,1836.864,8.1506,0.0000,7.9019,0.0457,0.0647,8.1657,0.6076,0.2048,0.0000
256,1845.083,8.2187,0.0000,7.9204,0.0463,0.0463,8.1497,0.2707,0.2038,0.0000
257,1853.308,8.2255,0.0000,7.8942,0.0623,0.0804,8.1942,0.6107,0.2048,0.0000
258,1861.561,8.2530,0.0000,7.7873,0.0657,0.0803,8.1127,0.2732,0.2038,0.0000
259,1869.877,8.3154,0.0000,7.7754,0.0536,0.0543,8.0446,0.6143,0.2048,0.0000
260,1877.989,8.1120,0.0000,7.9213,0.0485,0.0779,8.1998,0.6171,0.1976,0.0000
