timestamp, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], temperature.gpu, power.draw [W], clocks_event_reasons.active
2026/09/24 09:01:44.923, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.63 W, 0x0000000000000001
2026/09/24 09:01:45.174, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.65 W, 0x0000000000000001
2026/09/24 09:01:45.439, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.65 W, 0x0000000000000001
2026/09/24 09:01:45.702, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.63 W, 0x0000000000000001
2026/09/24 09:01:45.967, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.63 W, 0x0000000000000001
2026/09/24 09:01:46.232, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.64 W, 0x0000000000000001
2026/09/24 09:01:46.496, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.64 W, 0x0000000000000001
2026/09/24 09:01:46.760, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.62 W, 0x0000000000000001
2026/09/24 09:01:47.025, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.62 W, 0x0000000000000001
2026/09/24 09:01:47.291, P0, 1740 MHz, 6101 MHz, 22 %, 68, 21.58 W, 0x0000000000000001
2026/09/24 09:01:47.556, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.61 W, 0x0000000000000001
2026/09/24 09:01:47.808, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.61 W, 0x0000000000000001
2026/09/24 09:01:48.075, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.62 W, 0x0000000000000001
2026/09/24 09:01:48.339, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.62 W, 0x0000000000000001
2026/09/24 09:01:48.589, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.61 W, 0x0000000000000001
2026/09/24 09:01:48.854, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.61 W, 0x0000000000000001
2026/09/24 09:01:49.117, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.79 W, 0x0000000000000001
2026/09/24 09:01:49.382, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.79 W, 0x0000000000000001
2026/09/24 09:01:49.647, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.61 W, 0x0000000000000001
2026/09/24 09:01:49.912, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.61 W, 0x0000000000000001
2026/09/24 09:01:50.178, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.57 W, 0x0000000000000001
2026/09/24 09:01:50.443, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.57 W, 0x0000000000000001
2026/09/24 09:01:50.707, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.64 W, 0x0000000000000001
2026/09/24 09:01:50.970, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.64 W, 0x0000000000000001
2026/09/24 09:01:51.235, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.64 W, 0x0000000000000001
2026/09/24 09:01:51.499, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.64 W, 0x0000000000000001
2026/09/24 09:01:51.764, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.65 W, 0x0000000000000001
2026/09/24 09:01:52.016, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.65 W, 0x0000000000000001
2026/09/24 09:01:52.281, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.66 W, 0x0000000000000001
2026/09/24 09:01:52.546, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.77 W, 0x0000000000000001
2026/09/24 09:01:52.810, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.77 W, 0x0000000000000001
2026/09/24 09:01:53.074, P0, 1740 MHz, 6101 MHz, 22 %, 68, 21.62 W, 0x0000000000000001
2026/09/24 09:01:53.339, P0, 1740 MHz, 6101 MHz, 22 %, 68, 21.62 W, 0x0000000000000001
2026/09/24 09:01:53.592, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.65 W, 0x0000000000000001
2026/09/24 09:01:53.857, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.65 W, 0x0000000000000001
2026/09/24 09:01:54.121, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.78 W, 0x0000000000000001
2026/09/24 09:01:54.372, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.78 W, 0x0000000000000001
2026/09/24 09:01:54.637, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.65 W, 0x0000000000000001
2026/09/24 09:01:54.889, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.65 W, 0x0000000000000001
2026/09/24 09:01:55.140, [Unknown Error], 1740 MHz, 6100 MHz, 0 %, 61, 3.10 W, 0x0000000000000001
2026/09/24 09:01:56.156, P0, 1740 MHz, 6101 MHz, 0 %, 67, 18.68 W, 0x0000000000000001
2026/09/24 09:01:56.408, P0, 1740 MHz, 6101 MHz, 0 %, 67, 18.68 W, 0x0000000000000001
2026/09/24 09:01:56.659, P0, 1740 MHz, 6101 MHz, 2 %, 68, 18.05 W, 0x0000000000000001
2026/09/24 09:01:56.911, P0, 1740 MHz, 6101 MHz, 2 %, 68, 18.05 W, 0x0000000000000001
2026/09/24 09:01:57.163, P0, 1740 MHz, 6101 MHz, 29 %, 68, 22.76 W, 0x0000000000000001
2026/09/24 09:01:57.430, P0, 1740 MHz, 6101 MHz, 29 %, 68, 22.76 W, 0x0000000000000001
2026/09/24 09:01:57.685, P0, 1740 MHz, 6101 MHz, 28 %, 69, 22.70 W, 0x0000000000000001
2026/09/24 09:01:57.937, P0, 1740 MHz, 6101 MHz, 28 %, 69, 22.70 W, 0x0000000000000001
2026/09/24 09:01:58.205, P0, 1740 MHz, 6101 MHz, 20 %, 69, 22.31 W, 0x0000000000000001
2026/09/24 09:01:58.460, P0, 1740 MHz, 6101 MHz, 20 %, 69, 22.31 W, 0x0000000000000001
2026/09/24 09:01:58.715, P0, 1740 MHz, 6101 MHz, 20 %, 69, 21.28 W, 0x0000000000000001
2026/09/24 09:01:58.972, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.95 W, 0x0000000000000001
2026/09/24 09:01:59.230, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.95 W, 0x0000000000000001
2026/09/24 09:01:59.494, P0, 1740 MHz, 6101 MHz, 21 %, 69, 21.42 W, 0x0000000000000001
2026/09/24 09:01:59.751, P0, 1740 MHz, 6101 MHz, 21 %, 69, 21.42 W, 0x0000000000000001
2026/09/24 09:02:00.007, P0, 1740 MHz, 6101 MHz, 17 %, 68, 19.96 W, 0x0000000000000001
2026/09/24 09:02:00.265, P0, 1740 MHz, 6101 MHz, 17 %, 68, 19.96 W, 0x0000000000000001
2026/09/24 09:02:00.520, P0, 1740 MHz, 6101 MHz, 25 %, 69, 22.15 W, 0x0000000000000001
2026/09/24 09:02:00.777, P0, 1740 MHz, 6101 MHz, 25 %, 69, 22.15 W, 0x0000000000000001
2026/09/24 09:02:01.035, P0, 1740 MHz, 6101 MHz, 22 %, 69, 21.38 W, 0x0000000000000001
2026/09/24 09:02:01.291, P0, 1740 MHz, 6101 MHz, 22 %, 69, 21.38 W, 0x0000000000000001
2026/09/24 09:02:01.547, P0, 1740 MHz, 6101 MHz, 17 %, 69, 20.36 W, 0x0000000000000001
2026/09/24 09:02:01.805, P0, 1740 MHz, 6101 MHz, 17 %, 69, 20.36 W, 0x0000000000000001
2026/09/24 09:02:02.062, P0, 1740 MHz, 6101 MHz, 23 %, 69, 20.79 W, 0x0000000000000001
2026/09/24 09:02:02.319, P0, 1740 MHz, 6101 MHz, 23 %, 69, 20.79 W, 0x0000000000000001
2026/09/24 09:02:02.575, P0, 1740 MHz, 6101 MHz, 23 %, 69, 21.53 W, 0x0000000000000001
2026/09/24 09:02:02.827, P0, 1740 MHz, 6101 MHz, 23 %, 69, 21.53 W, 0x0000000000000001
2026/09/24 09:02:03.083, P0, 1740 MHz, 6101 MHz, 20 %, 69, 21.20 W, 0x0000000000000001
2026/09/24 09:02:03.340, P0, 1740 MHz, 6101 MHz, 20 %, 69, 21.20 W, 0x0000000000000001
2026/09/24 09:02:03.596, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.84 W, 0x0000000000000001
2026/09/24 09:02:03.853, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.84 W, 0x0000000000000001
2026/09/24 09:02:04.104, P0, 1740 MHz, 6101 MHz, 21 %, 68, 20.47 W, 0x0000000000000001
2026/09/24 09:02:04.360, P0, 1740 MHz, 6101 MHz, 21 %, 68, 20.47 W, 0x0000000000000001
2026/09/24 09:02:04.616, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.82 W, 0x0000000000000001
2026/09/24 09:02:04.873, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.82 W, 0x0000000000000001
2026/09/24 09:02:05.133, P0, 1740 MHz, 6101 MHz, 16 %, 68, 20.58 W, 0x0000000000000001
2026/09/24 09:02:05.388, P0, 1740 MHz, 6101 MHz, 16 %, 68, 20.58 W, 0x0000000000000001
2026/09/24 09:02:05.645, P0, 1740 MHz, 6101 MHz, 23 %, 68, 21.00 W, 0x0000000000000001
2026/09/24 09:02:05.901, P0, 1740 MHz, 6101 MHz, 23 %, 68, 21.00 W, 0x0000000000000001
2026/09/24 09:02:06.159, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.38 W, 0x0000000000000001
2026/09/24 09:02:06.409, P0, 1740 MHz, 6101 MHz, 24 %, 68, 21.38 W, 0x0000000000000001
2026/09/24 09:02:06.666, P0, 1740 MHz, 6101 MHz, 19 %, 68, 21.54 W, 0x0000000000000001
2026/09/24 09:02:06.922, P0, 1740 MHz, 6101 MHz, 19 %, 68, 21.54 W, 0x0000000000000001
2026/09/24 09:02:07.180, P0, 1740 MHz, 6101 MHz, 21 %, 68, 21.13 W, 0x0000000000000001
2026/09/24 09:02:07.437, P0, 1740 MHz, 6101 MHz, 21 %, 68, 21.13 W, 0x0000000000000001
2026/09/24 09:02:07.693, P0, 1740 MHz, 6101 MHz, 22 %, 68, 20.99 W, 0x0000000000000001
2026/09/24 09:02:07.950, P0, 1740 MHz, 6101 MHz, 22 %, 68, 20.99 W, 0x0000000000000001
2026/09/24 09:02:08.203, P0, 1740 MHz, 6101 MHz, 16 %, 68, 20.32 W, 0x0000000000000001
2026/09/24 09:02:08.457, P0, 1740 MHz, 6101 MHz, 16 %, 68, 20.32 W, 0x0000000000000001
2026/09/24 09:02:08.713, P0, 1740 MHz, 6101 MHz, 21 %, 68, 20.83 W, 0x0000000000000001
2026/09/24 09:02:08.970, P0, 1740 MHz, 6101 MHz, 21 %, 68, 20.83 W, 0x0000000000000001
2026/09/24 09:02:09.227, P0, 1740 MHz, 6101 MHz, 20 %, 68, 20.65 W, 0x0000000000000001
2026/09/24 09:02:09.484, P0, 1740 MHz, 6101 MHz, 21 %, 68, 20.81 W, 0x0000000000000001
2026/09/24 09:02:09.741, P0, 1740 MHz, 6101 MHz, 21 %, 68, 20.81 W, 0x0000000000000001
2026/09/24 09:02:09.999, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.46 W, 0x0000000000000001
2026/09/24 09:02:10.254, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.46 W, 0x0000000000000001
2026/09/24 09:02:10.506, P0, 1740 MHz, 6101 MHz, 21 %, 68, 21.09 W, 0x0000000000000001
2026/09/24 09:02:10.761, P0, 1740 MHz, 6101 MHz, 21 %, 68, 21.09 W, 0x0000000000000001
2026/09/24 09:02:11.018, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.32 W, 0x0000000000000001
2026/09/24 09:02:11.269, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.32 W, 0x0000000000000001
2026/09/24 09:02:11.525, P0, 1740 MHz, 6101 MHz, 20 %, 68, 19.70 W, 0x0000000000000001
2026/09/24 09:02:11.783, P0, 1740 MHz, 6101 MHz, 20 %, 68, 19.70 W, 0x0000000000000001
2026/09/24 09:02:12.039, P0, 1740 MHz, 6101 MHz, 16 %, 68, 20.35 W, 0x0000000000000001
2026/09/24 09:02:12.303, P0, 1740 MHz, 6101 MHz, 16 %, 68, 20.35 W, 0x0000000000000001
2026/09/24 09:02:12.559, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.36 W, 0x0000000000000001
2026/09/24 09:02:12.816, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.36 W, 0x0000000000000001
2026/09/24 09:02:13.067, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.39 W, 0x0000000000000001
2026/09/24 09:02:13.326, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.39 W, 0x0000000000000001
2026/09/24 09:02:13.582, P0, 1740 MHz, 6101 MHz, 22 %, 68, 20.48 W, 0x0000000000000001
2026/09/24 09:02:13.838, P0, 1740 MHz, 6101 MHz, 22 %, 68, 20.48 W, 0x0000000000000001
2026/09/24 09:02:14.095, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.61 W, 0x0000000000000001
2026/09/24 09:02:14.352, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.61 W, 0x0000000000000001
2026/09/24 09:02:14.608, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.42 W, 0x0000000000000001
2026/09/24 09:02:14.867, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.42 W, 0x0000000000000001
2026/09/24 09:02:15.121, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.30 W, 0x0000000000000001
2026/09/24 09:02:15.380, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.30 W, 0x0000000000000001
2026/09/24 09:02:15.636, P0, 1740 MHz, 6101 MHz, 16 %, 68, 19.50 W, 0x0000000000000001
2026/09/24 09:02:15.899, P0, 1740 MHz, 6101 MHz, 16 %, 68, 19.50 W, 0x0000000000000001
2026/09/24 09:02:16.158, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.58 W, 0x0000000000000001
2026/09/24 09:02:16.414, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.58 W, 0x0000000000000001
2026/09/24 09:02:16.671, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.35 W, 0x0000000000000001
2026/09/24 09:02:16.927, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.35 W, 0x0000000000000001
2026/09/24 09:02:17.185, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.28 W, 0x0000000000000001
2026/09/24 09:02:17.441, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.28 W, 0x0000000000000001
2026/09/24 09:02:17.705, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.49 W, 0x0000000000000001
2026/09/24 09:02:17.963, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.49 W, 0x0000000000000001
2026/09/24 09:02:18.219, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.46 W, 0x0000000000000001
2026/09/24 09:02:18.476, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.38 W, 0x0000000000000001
2026/09/24 09:02:18.733, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.38 W, 0x0000000000000001
2026/09/24 09:02:18.991, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.51 W, 0x0000000000000001
2026/09/24 09:02:19.247, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.51 W, 0x0000000000000001
2026/09/24 09:02:19.503, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.53 W, 0x0000000000000001
2026/09/24 09:02:19.754, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.53 W, 0x0000000000000001
2026/09/24 09:02:20.010, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.61 W, 0x0000000000000001
2026/09/24 09:02:20.267, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.61 W, 0x0000000000000001
2026/09/24 09:02:20.517, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.54 W, 0x0000000000000001
2026/09/24 09:02:20.774, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.54 W, 0x0000000000000001
2026/09/24 09:02:21.038, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.33 W, 0x0000000000000001
2026/09/24 09:02:21.288, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.33 W, 0x0000000000000001
2026/09/24 09:02:21.546, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.43 W, 0x0000000000000001
2026/09/24 09:02:21.803, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.43 W, 0x0000000000000001
2026/09/24 09:02:22.059, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.45 W, 0x0000000000000001
2026/09/24 09:02:22.320, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.45 W, 0x0000000000000001
2026/09/24 09:02:22.573, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.44 W, 0x0000000000000001
2026/09/24 09:02:22.829, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.44 W, 0x0000000000000001
2026/09/24 09:02:23.086, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.36 W, 0x0000000000000001
2026/09/24 09:02:23.343, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.36 W, 0x0000000000000001
2026/09/24 09:02:23.600, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.38 W, 0x0000000000000001
2026/09/24 09:02:23.857, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.38 W, 0x0000000000000001
2026/09/24 09:02:24.113, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.48 W, 0x0000000000000001
2026/09/24 09:02:24.372, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.48 W, 0x0000000000000001
2026/09/24 09:02:24.628, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.57 W, 0x0000000000000001
2026/09/24 09:02:24.891, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.57 W, 0x0000000000000001
2026/09/24 09:02:25.142, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.60 W, 0x0000000000000001
2026/09/24 09:02:25.399, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.60 W, 0x0000000000000001
2026/09/24 09:02:25.656, P0, 1740 MHz, 6101 MHz, 20 %, 68, 20.58 W, 0x0000000000000001
2026/09/24 09:02:25.909, P0, 1740 MHz, 6101 MHz, 20 %, 68, 20.58 W, 0x0000000000000001
2026/09/24 09:02:26.163, P0, 1740 MHz, 6101 MHz, 22 %, 68, 20.66 W, 0x0000000000000001
2026/09/24 09:02:26.418, P0, 1740 MHz, 6101 MHz, 22 %, 68, 20.66 W, 0x0000000000000001
2026/09/24 09:02:26.675, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.71 W, 0x0000000000000001
2026/09/24 09:02:26.934, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.71 W, 0x0000000000000001
2026/09/24 09:02:27.197, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.51 W, 0x0000000000000001
2026/09/24 09:02:27.453, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.51 W, 0x0000000000000001
2026/09/24 09:02:27.710, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.35 W, 0x0000000000000001
2026/09/24 09:02:27.961, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.35 W, 0x0000000000000001
2026/09/24 09:02:28.218, P0, 1740 MHz, 6101 MHz, 22 %, 68, 20.59 W, 0x0000000000000001
2026/09/24 09:02:28.469, P0, 1740 MHz, 6101 MHz, 22 %, 68, 20.59 W, 0x0000000000000001
2026/09/24 09:02:28.726, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.66 W, 0x0000000000000001
2026/09/24 09:02:28.981, P0, 1740 MHz, 6101 MHz, 15 %, 68, 19.94 W, 0x0000000000000001
2026/09/24 09:02:29.238, P0, 1740 MHz, 6101 MHz, 15 %, 68, 19.94 W, 0x0000000000000001
2026/09/24 09:02:29.496, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.85 W, 0x0000000000000001
2026/09/24 09:02:29.752, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.85 W, 0x0000000000000001
2026/09/24 09:02:30.002, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.44 W, 0x0000000000000001
2026/09/24 09:02:30.272, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.44 W, 0x0000000000000001
2026/09/24 09:02:30.531, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.40 W, 0x0000000000000001
2026/09/24 09:02:30.787, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.40 W, 0x0000000000000001
2026/09/24 09:02:31.043, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.36 W, 0x0000000000000001
2026/09/24 09:02:31.294, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.36 W, 0x0000000000000001
2026/09/24 09:02:31.557, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.75 W, 0x0000000000000001
2026/09/24 09:02:31.807, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.75 W, 0x0000000000000001
2026/09/24 09:02:32.064, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.05 W, 0x0000000000000001
2026/09/24 09:02:32.321, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.05 W, 0x0000000000000001
2026/09/24 09:02:32.584, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.54 W, 0x0000000000000001
2026/09/24 09:02:32.843, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.54 W, 0x0000000000000001
2026/09/24 09:02:33.098, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.37 W, 0x0000000000000001
2026/09/24 09:02:33.362, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.37 W, 0x0000000000000001
2026/09/24 09:02:33.619, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.31 W, 0x0000000000000001
2026/09/24 09:02:33.876, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.31 W, 0x0000000000000001
2026/09/24 09:02:34.135, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.34 W, 0x0000000000000001
2026/09/24 09:02:34.389, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.34 W, 0x0000000000000001
2026/09/24 09:02:34.648, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.37 W, 0x0000000000000001
2026/09/24 09:02:34.907, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.37 W, 0x0000000000000001
2026/09/24 09:02:35.166, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.32 W, 0x0000000000000001
2026/09/24 09:02:35.417, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.32 W, 0x0000000000000001
2026/09/24 09:02:35.675, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.26 W, 0x0000000000000001
2026/09/24 09:02:35.933, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.26 W, 0x0000000000000001
2026/09/24 09:02:36.183, P0, 1740 MHz, 6101 MHz, 23 %, 68, 20.34 W, 0x0000000000000001
2026/09/24 09:02:36.438, P0, 1740 MHz, 6101 MHz, 23 %, 68, 20.34 W, 0x0000000000000001
2026/09/24 09:02:36.689, P0, 1740 MHz, 6101 MHz, 16 %, 68, 20.45 W, 0x0000000000000001
2026/09/24 09:02:36.945, P0, 1740 MHz, 6101 MHz, 16 %, 68, 20.45 W, 0x0000000000000001
2026/09/24 09:02:37.203, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.48 W, 0x0000000000000001
2026/09/24 09:02:37.465, P0, 1740 MHz, 6101 MHz, 17 %, 68, 20.48 W, 0x0000000000000001
2026/09/24 09:02:37.717, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.40 W, 0x0000000000000001
2026/09/24 09:02:37.974, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.40 W, 0x0000000000000001
2026/09/24 09:02:38.230, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.44 W, 0x0000000000000001
2026/09/24 09:02:38.486, P0, 1740 MHz, 6101 MHz, 20 %, 68, 20.44 W, 0x0000000000000001
2026/09/24 09:02:38.746, P0, 1740 MHz, 6101 MHz, 20 %, 68, 20.44 W, 0x0000000000000001
2026/09/24 09:02:39.000, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.35 W, 0x0000000000000001
2026/09/24 09:02:39.251, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.35 W, 0x0000000000000001
2026/09/24 09:02:39.507, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.44 W, 0x0000000000000001
2026/09/24 09:02:39.765, P0, 1740 MHz, 6101 MHz, 14 %, 68, 20.44 W, 0x0000000000000001
2026/09/24 09:02:40.021, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.57 W, 0x0000000000000001
2026/09/24 09:02:40.272, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.57 W, 0x0000000000000001
2026/09/24 09:02:40.527, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.38 W, 0x0000000000000001
2026/09/24 09:02:40.786, P0, 1740 MHz, 6101 MHz, 15 %, 68, 20.38 W, 0x0000000000000001
2026/09/24 09:02:41.041, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.31 W, 0x0000000000000001
2026/09/24 09:02:41.299, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.31 W, 0x0000000000000001
2026/09/24 09:02:41.555, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.60 W, 0x0000000000000001
2026/09/24 09:02:41.812, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.60 W, 0x0000000000000001
2026/09/24 09:02:42.063, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.47 W, 0x0000000000000001
2026/09/24 09:02:42.320, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.47 W, 0x0000000000000001
2026/09/24 09:02:42.577, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.45 W, 0x0000000000000001
2026/09/24 09:02:42.833, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.45 W, 0x0000000000000001
2026/09/24 09:02:43.090, P0, 1740 MHz, 6101 MHz, 20 %, 68, 20.68 W, 0x0000000000000001
2026/09/24 09:02:43.349, P0, 1740 MHz, 6101 MHz, 20 %, 68, 20.68 W, 0x0000000000000001
2026/09/24 09:02:43.603, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.88 W, 0x0000000000000001
2026/09/24 09:02:43.862, P0, 1740 MHz, 6101 MHz, 18 %, 68, 20.88 W, 0x0000000000000001
2026/09/24 09:02:44.119, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.66 W, 0x0000000000000001
2026/09/24 09:02:44.374, P0, 1740 MHz, 6101 MHz, 19 %, 68, 20.66 W, 0x0000000000000001
2026/09/24 09:02:44.625, P0, 1740 MHz, 6101 MHz, 20 %, 68, 20.63 W, 0x0000000000000001
2026/09/24 09:02:44.882, P0, 1740 MHz, 6101 MHz, 20 %, 68, 20.63 W, 0x0000000000000001
2026/09/24 09:02:45.139, P0, 1740 MHz, 6101 MHz, 25 %, 68, 21.50 W, 0x0000000000000001
2026/09/24 09:02:45.396, P0, 1740 MHz, 6101 MHz, 25 %, 68, 21.50 W, 0x0000000000000001
2026/09/24 09:02:45.653, P0, 1740 MHz, 6101 MHz, 12 %, 68, 20.50 W, 0x0000000000000001
2026/09/24 09:02:45.910, P0, 1740 MHz, 6101 MHz, 12 %, 68, 20.50 W, 0x0000000000000001
